Augment Mod Name,Favored Syndicates,Price
Seeking Shuriken,"Arbiters of Hexis, Red Veil",10
Smoke Shadow,"Arbiters of Hexis, Red Veil",10
Fatal Teleport,"Arbiters of Hexis, Red Veil",12
Rising Storm,"Arbiters of Hexis, Red Veil",10
Rubble Heap,"Steel Meridian, Red Veil",15
Path of Statues,"Steel Meridian, Red Veil",15
Tectonic Fracture,"Steel Meridian, Red Veil",15
Ore Gaze,"Steel Meridian, Red Veil",15
Titanic Rumbler,"Steel Meridian, Red Veil",15
Sonic Fracture,"Cephalon Suda, Perrin Sequence",25
Resonance,"Cephalon Suda, Perrin Sequence",24
Savage Silence,"Cephalon Suda, Perrin Sequence",12
Resonating Quake,"Cephalon Suda, Perrin Sequence",13
Elusive Retribution,"Arbiters of Hexis, New Loka",15
Endless Lullaby,"Arbiters of Hexis, New Loka",25
Reactive Storm,"Arbiters of Hexis, New Loka",25
Afterburn,"Cephalon Suda, Perrin Sequence",10
Everlasting Ward,"Cephalon Suda, Perrin Sequence",12
Guardian Armor,"Cephalon Suda, Perrin Sequence",50
Vexing Retaliation,"Cephalon Suda, Perrin Sequence",13
Guided Effigy,"Cephalon Suda, Perrin Sequence",14
Recrystalize,"Steel Meridian, Red Veil",25
Spectral Spirit,"Red Veil, Perrin Sequence",15
Fireball Frenzy,"Steel Meridian, Red Veil",15
Immolated Radiance,"Steel Meridian, Red Veil",15
Healing Flame,"Steel Meridian, Red Veil",15
Exothermic,"Steel Meridian, Red Veil",15
Duality,"Arbiters of Hexis, New Loka",12
Calm & Frenzy,"Arbiters of Hexis, New Loka",0
Peaceful Provocation,"Arbiters of Hexis, New Loka",12
Energy Transfer,"Arbiters of Hexis, New Loka",14
Surging Dash,"Arbiters of Hexis, Steel Meridian",13
Radiant Finish,"Arbiters of Hexis, Steel Meridian",12
Furious Javelin,"Arbiters of Hexis, Steel Meridian",12
Chromatic Blade,"Arbiters of Hexis, Steel Meridian",15
Warrior's Rest,"Arbiters of Hexis, Red Veil",0
Biting Frost,"Cephalon Suda, Steel Meridian",18
Freeze Force,"Cephalon Suda, Steel Meridian",13
Ice Wave Impedance,"Cephalon Suda, Steel Meridian",12
Chilling Globe,"Cephalon Suda, Steel Meridian",10
Icy Avalanche,"Cephalon Suda, Steel Meridian",15
Shattered Storm,"Arbiters of Hexis, New Loka",15
Mending Splinters,"Arbiters of Hexis, New Loka",10
Spectrosiphon,"Arbiters of Hexis, New Loka",13
Dread Ward,"Steel Meridian, Red Veil",14
Blood Forge,"Steel Meridian, Red Veil",20
Blending Talons,"Steel Meridian, Red Veil",10
Mach Crash,"Arbiters of Hexis, Perrin Sequence",20
Thermal Transfer,"Arbiters of Hexis, Perrin Sequence",15
Gourmand,"Steel Meridian, Red Veil",18
Hearty Nourishment,"Steel Meridian, Red Veil",50
Catapult,"Steel Meridian, Red Veil",14
Gastro,"Steel Meridian, Red Veil",45
Coil Recharge,"Arbiters of Hexis, Perrin Sequence",15
Cathode Current,"Arbiters of Hexis, Perrin Sequence",20
Tribunal,"Arbiters of Hexis, Red Veil",20
Warding Thurible,"Arbiters of Hexis, Red Veil",18
Lasting Covenant,"Arbiters of Hexis, Red Veil",15
Balefire Surge,"Cephalon Suda, Perrin Sequence",15
Blazing Pillage,"Cephalon Suda, Perrin Sequence",14
Aegis Gale,"Cephalon Suda, Perrin Sequence",20
Viral Tempest,"Cephalon Suda, New Loka",15
Tidal Impunity,"Cephalon Suda, New Loka",12
Rousing Plunder,"Cephalon Suda, New Loka",12
Pilfering Swarm,"Cephalon Suda, New Loka",13
Elemental Sandstorm,"Arbiters of Hexis, Perrin Sequence",14
Negation Swarm,"Arbiters of Hexis, Perrin Sequence",25
Desiccation's Curse,"Arbiters of Hexis, Perrin Sequence",0
Empowered Quiver,"Cephalon Suda, Perrin Sequence",25
Piercing Navigator,"Cephalon Suda, Perrin Sequence",25
Infiltrate,"Cephalon Suda, Perrin Sequence",24
Concentrated Arrow,"Cephalon Suda, Perrin Sequence",15
Accumulating Whipclaw,"Steel Meridian, Red Veil",15
Venari Bodyguard,"Steel Meridian, Red Veil",15
Pilfering Strangledome,"Steel Meridian, Red Veil",20
Wrath of Ukko,"Steel Meridian, New Loka",27
Valence Formation,"New Loka, Red Veil",15
Swift Bite,"New Loka, Red Veil",15
Rift Haven,"Arbiters of Hexis, Cephalon Suda",100
Rift Torrent,"Arbiters of Hexis, Cephalon Suda",14
Cataclysmic Continuum,"Arbiters of Hexis, Cephalon Suda",12
Savior Decoy,"Arbiters of Hexis, Red Veil",15
Hushed Invisibility,"Arbiters of Hexis, Red Veil",10
Safeguard Switch,"Arbiters of Hexis, Red Veil",12
Irradiating Disarm,"Arbiters of Hexis, Red Veil",10
Damage Decoy,"Arbiters of Hexis, Red Veil",25
Greedy Pull,"New Loka, Perrin Sequence",25
Magnetized Discharge,"New Loka, Perrin Sequence",22
Counter Pulse,"New Loka, Perrin Sequence",25
Fracturing Crush,"New Loka, Perrin Sequence",25
Ballistic Bullseye,"Steel Meridian, Red Veil",15
Muzzle Flash,"Steel Meridian, Red Veil",15
Staggering Shield,"Steel Meridian, Red Veil",15
Mesa's Waltz,"Steel Meridian, Red Veil",0
Hall of Malevolence,"Arbiters of Hexis, Cephalon Suda",15
Explosive Legerdemain,"Arbiters of Hexis, Cephalon Suda",14
Total Eclipse,"Arbiters of Hexis, Cephalon Suda",10
Soul Survivor,"Red Veil, The Perrin Sequence",24
Creeping Terrify,"Red Veil, The Perrin Sequence",25
Despoil,"Red Veil, The Perrin Sequence",25
Shield of Shadows,"Red Veil, The Perrin Sequence",24
Pyroclastic Flow,"Cephalon Suda, New Loka",15
Reaping Chakram,"Cephalon Suda, New Loka",14
Safeguard,"Cephalon Suda, New Loka",12
Controlled Slide,"Cephalon Suda, New Loka",12
Divine Retribution,"Cephalon Suda, New Loka",50
Abundant Mutation,"Steel Meridian, Perrin Sequence",25
Teeming Virulence,"Steel Meridian, Perrin Sequence",25
Larva Burst,"Steel Meridian, Perrin Sequence",25
Parasitic Vitality,"Steel Meridian, Perrin Sequence",25
Insatiable,"Steel Meridian, Perrin Sequence",25
Neutron Star,"Cephalon Suda, Steel Meridian",12
Antimatter Absorb,"Cephalon Suda, Steel Meridian",12
Escape Velocity,"Cephalon Suda, Steel Meridian",12
Molecular Fission,"Cephalon Suda, Steel Meridian",13
Mind Freak,"Arbiters of Hexis, New Loka",11
Pacifying Bolts,"Arbiters of Hexis, New Loka",12
Chaos Sphere,"Arbiters of Hexis, New Loka",13
Assimilate,"Arbiters of Hexis, New Loka",11
Smite Infusion,"Steel Meridian, New Loka",15
Hallowed Eruption,"Steel Meridian, New Loka",15
Phoenix Renewal,"Steel Meridian, New Loka",15
Hallowed Reckoning,"Steel Meridian, New Loka",15
Partitioned Mallet,"Cephalon Suda, New Loka",25
Conductor,"Cephalon Suda, New Loka",10
Repair Dispensary,"Steel Meridian, The Perrin Sequence",50
Temporal Erosion,"Steel Meridian, The Perrin Sequence",13
Temporal Artillery,"Steel Meridian, The Perrin Sequence",15
